309.91357147666974, 1.7732633210127062
340.3437162615037, 2.014307782757342
358.9462953375154, 4.893186079347075
366.1806316448533, 7.662873778952019
372.38149133685715, 10.565030978278202
377.7555697365939, 13.458639082055512
383.749734105531, 16.649150479215123
389.9505937975349, 20.015258086613144
396.15145348953877, 23.23507502479933
402.3523131815427, 26.83106796953024
410.62012610421453, 29.811024308710287
420.9548922575544, 33.23032672736774
435.42356487223014, 35.75715927416525
451.9591907175739, 38.629293898804015
464.3609101015817, 41.3280663767593
473.6621996395875, 44.477538954805425
483.70168675997485, 48.04097445142287
489.1643488695973, 50.96804073981325
494.3317319462672, 53.886679836842696
497.43216179226914, 56.38269178801893
509.0300660310172, 67.10915453326069
503.4263261612063, 59.656797853299594
506.733451330275, 62.675323887416596
520.2834780646539, 74.57673945427648
517.0682174836148, 70.6609850521865
528.1780910984552, 78.80356399662409
537.3932575851832, 81.72522135104694
552.2064224049702, 84.79654318595645
568.742048250314, 86.90920125192724
591.4785337876617, 86.23045966665222
614.2150193250093, 85.52891953552601
636.9515048623568, 84.3144121227479
659.6879903997046, 82.3931497885827
682.4244759370522, 80.93925764436702
705.1609614743998, 79.43976840844896
724.7970171657455, 76.82671404540653
742.3661196264231, 73.73599937999789
758.9017454717671, 71.06874327334137
771.3034648557748, 67.56777690057609
780.6047543937807, 64.41003176888889
787.543811668166, 61.1227702099956
795.8116245908377, 57.17660974296037
801.4809820235271, 54.012299393508385
807.2684510693973, 50.552807534454146
811.8157481768669, 47.19334483404005
817.6032172227372, 43.382755368877405
822.977295622474, 39.926512482179646
830.6545504792407, 36.40983344971171
836.8554101712446, 33.3830388125523
839.5129214678177, 31.027472902022808
845.7137811598216, 28.65689640961368
849.8476876211575, 24.181350075415168
855.1627102143036, 20.826541744620243
862.4216531077209, 16.608467213983047
874.651126389173, 12.352123798280019
886.019369157847, 9.473501632171548
897.3876119265208, 6.547509154127809
918.0571442332005, 3.535242304905182
940.793629770548, 1.8419654292519567
963.5301153078956, 1.1062274793489593
986.2666008452434, 0.7352662630650713
998.6683202292511, 0.6355172377860754
